회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
두산건설(주),011160,2016/12,-9.84,-28.8,-29.4,  종합 건설업,1996/01/30,2020/03/24,73.01,70.37,4.5,-15.22,184.6,1962.01,29.45,0.13,-1.63,8.5,167.45,41.16,8.89,1,-28.01,0.53,0.35,1.03,0.35,1.03,0.59,21.23,2.95,2.28,160.28,17.19,123.77,0,0.05,-28.3,-24.72,0,-6597,-63.2,-29.74,-26.12,-39.82,0,0,,0,35.14,0.36,2.33,0.87,0.91,,,,,,-8107.66,,,,-0.27,-2.77,-136.61,-0.64,0,0,0
두산에너빌리티(주),034020,2014/12,-0.31,-2.02,-5.63,  기타 기계 및 장비 제조업,2000/10/25,,97.13,76.18,11.66,-1.16,258.89,780.72,42.27,1.39,0.68,5.56,218.05,39.24,17,4.9,-0.47,3.42,3.21,11.4,0.66,2.33,1.09,7.99,6.84,7.29,50.1,45.68,53.34,0.02,0.13,-0.63,-1.42,0,-1082,-0.58,1.14,-3.24,5.72,-7.29,169316.89,,8296.44,27.86,0.83,2.51,1.65,2.08,,,,,,3709231.62,,,,13.46,53.17,349.1,20.46,73.89,26.11,-2.3
두산에너빌리티(주),034020,2015/12,-6.39,-25.21,-10.61,  기타 기계 및 장비 제조업,2000/10/25,,86.1,68.47,15.2,-6.35,287.98,599.97,46.11,0.1,-1.67,5.2,235.35,39.34,15.78,0.38,-10.81,0.4,0.23,0.84,0.59,2.2,0.97,7.16,6.44,6.55,55.76,51,56.7,0.02,0.14,-1.06,-23.15,0,-10631,0.23,-1.22,-0.81,-5.81,-93.01,135758,,519.98,25.77,0.72,2.25,1.5,1.91,,,,,,2320002.28,,,,8.51,33.25,244.1,14.32,116.83,-16.83,-75.47
두산에너빌리티(주),034020,2016/12,-0.83,-4.84,-14.27,  기타 기계 및 장비 제조업,2000/10/25,,78.01,63.07,11.82,-10.26,263.96,582.37,41.85,1.54,0.48,4.47,231.54,36.38,17.38,5.69,-1.55,3.19,3.04,11.43,0.53,2.01,0.86,7.08,6.05,5.9,61.9,51.59,60.3,0.02,0.14,-8.91,-2.93,0,-1777,-11.45,-4.46,-15.75,-21.21,1174.73,116391.35,,6628.36,27.48,0.63,2.04,1.41,1.75,,,,,,2867824.66,,,,11.55,46.8,334.57,20.64,74.09,25.91,-7.52
두산에너빌리티(주),034020,2020/12,-3.33,-37.2,-3.37,  기타 기계 및 장비 제조업,2000/10/25,,76.1,61.12,17.88,-12.22,259.77,164.54,37.07,0.34,-1.09,4.58,219.8,38.9,13.58,1.02,-5.54,0.79,0.61,2.32,0.6,2.27,0.97,7.27,7.33,6.4,57.01,50.18,49.81,0.02,0.12,3.06,24.44,0,-4279,3.99,1.05,6.36,-11.04,-85.69,60822.7,,619.35,27.8,0.66,2.51,1.57,2,,,,,,2215396.04,,,,8.67,36.93,300.73,14.64,94.66,5.34,-37.85
디아이동일(주),001530,2012/12,-0.56,-3.09,-7.82,  도매 및 상품 중개업,1964/01/04,,113.6,55.08,9.66,3.73,63.96,4753.29,0,-0.14,0.93,0,112.82,31.19,23.06,-0.16,-0.7,0.09,-0.13,-0.21,0.79,1.31,1.18,4.69,8.89,15.67,23.29,77.84,41.05,0.01,0,-5.82,-4.72,0,-9922,-0.82,-2.12,-13.07,-14.57,0,339813.76,,-536.23,60.99,1.31,1.4,2.44,5.08,,,,,,63981.48,,,,6.95,12.24,97.93,8.51,61.54,38.46,-8.27
디엘(주),000210,2013/12,-0.09,-0.52,-3.96,  전문 서비스업,1975/02/02,,155.43,132.2,35.04,22.93,121.4,2157.46,17.1,0.53,0.23,4.5,79.05,64.3,5.17,0.4,-0.1,0.89,0.36,0.81,0.9,2.01,2.6,8.99,0,6.31,57.87,40.6,0,0,0.37,-2.03,-1.35,0,-648,-7.58,3.65,-4.92,-10.26,-91.84,255101.48,,1027.42,45.17,0.84,6.75,1.38,1.64,,,,,,857909.26,,,,7.96,63.35,396.35,8.71,85.07,14.93,-1.2
디엘(주),000210,2014/12,-4.12,-10.15,-5.61,  전문 서비스업,1975/02/02,,149.36,127.65,31.91,20.03,137.31,1935.07,17.98,-3.33,-11.7,4.33,93.47,60.61,2.11,-2.91,-4.74,-2.06,-2.53,-5.79,0.87,1.99,2.32,9.44,63.86,5.99,60.91,38.68,5.72,0,0.01,-1.73,-10.31,0,-11766,-4.32,8.4,-7.35,-9.9,0,240796.22,,-7000.94,42.14,0.84,6.77,1.39,1.63,,,,,,494645.17,,,,4.67,37.85,232.55,5.32,147.67,-47.67,-89.06
롯데관광개발(주),032350,2012/12,-43.79,-168.31,-1.06,  사업지원 서비스업,2006/06/08,,15.5,15.5,2.93,-76.83,1557.66,130.05,75.82,0.14,-10.63,7.68,1424.1,14.09,61.09,2.05,-140.42,1.41,0.64,2.38,0.31,1.16,0.36,0,27.61,208.58,1.75,0,13.22,0.09,0,-36.45,-91.93,0,0,-1.19,-38.65,-18.71,0,0,5210.05,,106.72,6.03,0.41,26.32,2.55,2.55,,,,,,-52503.39,,,,-36.76,-2425.67,0,-91.61,0,0,0
롯데관광개발(주),032350,2013/12,-2.69,-6.46,-21.28,  사업지원 서비스업,2006/06/08,,118.53,118.53,13.61,2.63,21.22,917.58,0.35,0.47,-0.16,6.1,100.86,16.79,57.66,3.45,-8.38,1.82,1.11,2.53,0.32,0.73,0.38,0,9.26,203.12,1.8,0,39.4,0.03,0,-2.83,1478.71,0,0,-29.67,-5.89,15.82,0,32.74,2515.2,,86.87,82.49,0.47,24.47,2.08,2.08,,,,,,15958.24,,,,11.5,1048.28,0,35.37,77.97,22.03,-23.69
