회사명,거래소코드,회계년도,상장폐지일
(주)에이티세미콘,089530,2018/12,
(주)에이티세미콘,089530,2019/12,
(주)에이티세미콘,089530,2020/12,
(주)에이팩트,200470,2014/12,
(주)에이팩트,200470,2015/12,
(주)에이팩트,200470,2016/12,
(주)에이팩트,200470,2017/12,
(주)에이팩트,200470,2018/12,
(주)에이팩트,200470,2019/12,
(주)에이팩트,200470,2020/12,
(주)에이프로,262260,2020/12,
(주)에이프로젠헬스케어앤게임즈,109960,2011/12,
(주)에이프로젠헬스케어앤게임즈,109960,2012/12,
(주)에이프로젠헬스케어앤게임즈,109960,2013/12,
(주)에이프로젠헬스케어앤게임즈,109960,2014/12,
(주)에이프로젠헬스케어앤게임즈,109960,2015/12,
(주)에이프로젠헬스케어앤게임즈,109960,2016/12,
(주)에이프로젠헬스케어앤게임즈,109960,2017/12,
(주)에이프로젠헬스케어앤게임즈,109960,2018/12,
(주)에이프로젠헬스케어앤게임즈,109960,2019/12,
(주)에이프로젠헬스케어앤게임즈,109960,2020/12,
(주)에임하이글로벌,043580,2011/12,2018/08/10
(주)에임하이글로벌,043580,2012/12,2018/08/10
(주)에임하이글로벌,043580,2013/12,2018/08/10
(주)에임하이글로벌,043580,2014/12,2018/08/10
(주)에임하이글로벌,043580,2015/12,2018/08/10
(주)에임하이글로벌,043580,2016/12,2018/08/10
(주)에임하이글로벌,043580,2017/12,2018/08/10
(주)에치에프알,230240,2015/12,
(주)에치에프알,230240,2016/12,
(주)에치에프알,230240,2017/12,
(주)에치에프알,230240,2018/12,
(주)에치에프알,230240,2019/12,
(주)에치에프알,230240,2020/12,
(주)에코마케팅,230360,2016/12,
(주)에코마케팅,230360,2017/12,
(주)에코마케팅,230360,2018/12,
(주)에코마케팅,230360,2019/12,
(주)에코마케팅,230360,2020/12,
(주)에코프로,086520,2011/12,
(주)에코프로,086520,2012/12,
(주)에코프로,086520,2013/12,
(주)에코프로,086520,2014/12,
(주)에코프로,086520,2015/12,
(주)에코프로,086520,2016/12,
(주)에코프로,086520,2017/12,
(주)에코프로,086520,2018/12,
(주)에코프로,086520,2019/12,
(주)에코프로,086520,2020/12,
(주)에코프로비엠,247540,2016/12,
(주)에코프로비엠,247540,2017/12,
(주)에코프로비엠,247540,2019/12,
(주)에코프로비엠,247540,2020/12,
(주)에프알텍,073540,2011/12,
(주)에프알텍,073540,2012/12,
(주)에프알텍,073540,2013/12,
(주)에프알텍,073540,2014/12,
(주)에프알텍,073540,2015/12,
(주)에프알텍,073540,2016/12,
(주)에프알텍,073540,2017/12,
(주)에프알텍,073540,2018/12,
(주)에프알텍,073540,2019/12,
(주)에프알텍,073540,2020/12,
(주)에프앤가이드,064850,2020/12,
(주)에프앤리퍼블릭,064090,2011/12,
(주)에프앤리퍼블릭,064090,2012/12,
(주)에프앤리퍼블릭,064090,2013/12,
(주)에프앤리퍼블릭,064090,2014/12,
(주)에프앤리퍼블릭,064090,2015/12,
(주)에프앤리퍼블릭,064090,2016/12,
(주)에프앤리퍼블릭,064090,2017/12,
(주)에프앤리퍼블릭,064090,2018/12,
(주)에프앤리퍼블릭,064090,2019/12,
(주)에프앤리퍼블릭,064090,2020/12,
(주)에프에스엔,214270,2015/12,
(주)에프에스엔,214270,2016/12,
(주)에프에스엔,214270,2017/12,
(주)에프에스엔,214270,2018/12,
(주)에프에스엔,214270,2019/12,
(주)에프에스엔,214270,2020/12,
(주)에프에스티,036810,2011/12,
(주)에프에스티,036810,2012/12,
(주)에프에스티,036810,2013/12,
(주)에프에스티,036810,2014/12,
(주)에프에스티,036810,2015/12,
(주)에프에스티,036810,2016/12,
(주)에프에스티,036810,2017/12,
(주)에프에스티,036810,2018/12,
(주)에프에스티,036810,2019/12,
(주)에프에스티,036810,2020/12,
(주)에프엔씨엔터테인먼트,173940,2014/12,
(주)에프엔씨엔터테인먼트,173940,2015/12,
(주)에프엔씨엔터테인먼트,173940,2016/12,
(주)에프엔씨엔터테인먼트,173940,2017/12,
(주)에프엔씨엔터테인먼트,173940,2018/12,
(주)에프엔씨엔터테인먼트,173940,2019/12,
(주)에프엔씨엔터테인먼트,173940,2020/12,
(주)에프티이앤이,065160,2011/12,2019/05/03
(주)에프티이앤이,065160,2012/12,2019/05/03
(주)에프티이앤이,065160,2013/12,2019/05/03
(주)에프티이앤이,065160,2014/12,2019/05/03
(주)에프티이앤이,065160,2015/12,2019/05/03
(주)에프티이앤이,065160,2016/12,2019/05/03
(주)에프티이앤이,065160,2017/12,2019/05/03
(주)에프티이앤이,065160,2018/12,2019/05/03
(주)에피밸리,068630,2011/12,2012/04/24
(주)엑사이엔씨,054940,2011/12,
(주)엑사이엔씨,054940,2012/12,
(주)엑사이엔씨,054940,2013/12,
(주)엑사이엔씨,054940,2014/12,
(주)엑사이엔씨,054940,2015/12,
(주)엑사이엔씨,054940,2016/12,
(주)엑사이엔씨,054940,2017/12,
(주)엑사이엔씨,054940,2018/12,
(주)엑사이엔씨,054940,2019/12,
(주)엑사이엔씨,054940,2020/12,
(주)엑세스바이오인코퍼레이션,950130,2013/12,
(주)엑세스바이오인코퍼레이션,950130,2014/12,
(주)엑세스바이오인코퍼레이션,950130,2015/12,
(주)엑세스바이오인코퍼레이션,950130,2016/12,
(주)엑세스바이오인코퍼레이션,950130,2017/12,
(주)엑세스바이오인코퍼레이션,950130,2018/12,
(주)엑세스바이오인코퍼레이션,950130,2019/12,
(주)엑세스바이오인코퍼레이션,950130,2020/12,
(주)엑셈,205100,2014/12,
(주)엑셈,205100,2015/12,
(주)엑셈,205100,2016/12,
(주)엑셈,205100,2017/12,
(주)엑셈,205100,2018/12,
(주)엑셈,205100,2019/12,
(주)엑셈,205100,2020/12,
(주)엑시콘,092870,2015/12,
(주)엑시콘,092870,2016/12,
(주)엑시콘,092870,2017/12,
(주)엑시콘,092870,2018/12,
(주)엑시콘,092870,2019/12,
(주)엑시콘,092870,2020/12,
(주)엑큐리스,048460,2011/12,2012/11/16
(주)엔바이오니아,317870,2019/12,
(주)엔바이오니아,317870,2020/12,
(주)엔스퍼트,098400,2011/12,2012/07/24
(주)엔에스,217820,2015/12,
(주)엔에스,217820,2016/12,
(주)엔에스,217820,2017/12,
(주)엔에스,217820,2018/12,
(주)엔에스,217820,2019/12,
(주)엔에스,217820,2020/12,
(주)엔에스브이,095300,2011/12,2017/09/12
(주)엔에스브이,095300,2012/12,2017/09/12
(주)엔에스브이,095300,2013/12,2017/09/12
(주)엔에스브이,095300,2014/12,2017/09/12
(주)엔에스브이,095300,2015/12,2017/09/12
(주)엔에스브이,095300,2016/12,2017/09/12
(주)엔에스엔,031860,2011/12,
(주)엔에스엔,031860,2012/12,
(주)엔에스엔,031860,2013/12,
(주)엔에스엔,031860,2014/12,
(주)엔에스엔,031860,2015/12,
(주)엔에스엔,031860,2016/12,
(주)엔에스엔,031860,2017/12,
(주)엔에스엔,031860,2018/12,
(주)엔에스엔,031860,2019/12,
(주)엔에스엔,031860,2020/12,
(주)엔에이치엔벅스,104200,2011/12,
(주)엔에이치엔벅스,104200,2012/12,
(주)엔에이치엔벅스,104200,2013/12,
(주)엔에이치엔벅스,104200,2014/12,
(주)엔에이치엔벅스,104200,2015/12,
(주)엔에이치엔벅스,104200,2016/12,
(주)엔에이치엔벅스,104200,2017/12,
(주)엔에이치엔벅스,104200,2018/12,
(주)엔에이치엔벅스,104200,2019/12,
(주)엔에이치엔벅스,104200,2020/12,
(주)엔에프씨,265740,2020/12,
(주)엔이능률,053290,2011/12,
(주)엔이능률,053290,2012/12,
(주)엔이능률,053290,2013/12,
(주)엔이능률,053290,2014/12,
(주)엔이능률,053290,2015/12,
(주)엔이능률,053290,2016/12,
(주)엔이능률,053290,2017/12,
(주)엔이능률,053290,2018/12,
(주)엔이능률,053290,2019/12,
(주)엔이능률,053290,2020/12,
(주)엔젠바이오,354200,2020/12,
(주)엔지스테크널러지,208860,2016/12,
(주)엔지스테크널러지,208860,2017/12,
(주)엔지스테크널러지,208860,2018/12,
(주)엔지스테크널러지,208860,2019/12,
(주)엔지스테크널러지,208860,2020/12,
(주)엔지켐생명과학,183490,2018/12,
(주)엔지켐생명과학,183490,2019/12,
(주)엔지켐생명과학,183490,2020/12,
(주)엔케이맥스,182400,2015/12,
(주)엔케이맥스,182400,2016/12,
(주)엔케이맥스,182400,2017/12,
(주)엔케이맥스,182400,2018/12,
(주)엔케이맥스,262760,2018/12,2019/07/04
(주)엔케이맥스,182400,2019/12,
(주)엔케이맥스,182400,2020/12,
(주)엔케이바이오,019260,2011/12,2012/09/05
(주)엔터기술,068420,2011/12,2013/04/06
(주)엔터기술,068420,2012/12,2013/04/06
(주)엔텔스,069410,2011/12,
(주)엔텔스,069410,2012/12,
(주)엔텔스,069410,2013/12,
(주)엔텔스,069410,2014/12,
(주)엔텔스,069410,2015/12,
(주)엔텔스,069410,2016/12,
(주)엔텔스,069410,2017/12,
(주)엔텔스,069410,2018/12,
(주)엔텔스,069410,2019/12,
(주)엔텔스,069410,2020/12,
(주)엔투텍,227950,2015/12,
(주)엔투텍,227950,2016/12,
(주)엔투텍,227950,2017/12,
(주)엔투텍,227950,2018/12,
(주)엔투텍,227950,2020/06,
(주)엔피,291230,2018/12,
(주)엔피,291230,2019/12,
(주)엔피,291230,2020/12,
(주)엔피디,198080,2020/12,
(주)엔피케이,048830,2011/12,
(주)엔피케이,048830,2012/12,
(주)엔피케이,048830,2013/12,
(주)엔피케이,048830,2014/12,
(주)엔피케이,048830,2015/12,
(주)엔피케이,048830,2016/12,
(주)엔피케이,048830,2017/12,
(주)엔피케이,048830,2018/12,
(주)엔피케이,048830,2019/12,
(주)엔피케이,048830,2020/12,
(주)엘디티,096870,2011/12,
(주)엘디티,096870,2012/12,
(주)엘디티,096870,2013/12,
(주)엘디티,096870,2014/12,
(주)엘디티,096870,2015/12,
(주)엘디티,096870,2016/12,
(주)엘디티,096870,2017/12,
(주)엘디티,096870,2018/12,
(주)엘디티,096870,2019/12,
(주)엘디티,096870,2020/12,
(주)엘아이에스,138690,2011/12,
(주)엘아이에스,138690,2012/12,
(주)엘아이에스,138690,2013/12,
(주)엘아이에스,138690,2014/12,
(주)엘아이에스,138690,2015/12,
(주)엘아이에스,138690,2016/12,
(주)엘아이에스,138690,2017/12,
(주)엘아이에스,138690,2018/12,
(주)엘아이에스,138690,2019/12,
(주)엘아이에스,138690,2020/12,
(주)엘앤씨바이오,290650,2018/12,
(주)엘앤씨바이오,290650,2019/12,
(주)엘앤씨바이오,290650,2020/12,
(주)엘앤씨피,015390,2011/12,2012/04/13
(주)엘앤에프,066970,2011/12,
(주)엘앤에프,066970,2012/12,
(주)엘앤에프,066970,2013/12,
(주)엘앤에프,066970,2014/12,
(주)엘앤에프,066970,2015/12,
(주)엘앤에프,066970,2016/12,
(주)엘앤에프,066970,2017/12,
(주)엘앤에프,066970,2018/12,
(주)엘앤에프,066970,2019/12,
(주)엘앤에프,066970,2020/12,
(주)엘앤케이바이오메드,156100,2016/12,
(주)엘앤케이바이오메드,156100,2017/12,
(주)엘앤케이바이오메드,156100,2018/12,
(주)엘앤케이바이오메드,156100,2019/12,
(주)엘앤케이바이오메드,156100,2020/12,
(주)엘엑스세미콘,108320,2011/12,
(주)엘엑스세미콘,108320,2012/12,
(주)엘엑스세미콘,108320,2013/12,
(주)엘엑스세미콘,108320,2014/12,
(주)엘엑스세미콘,108320,2015/12,
(주)엘엑스세미콘,108320,2016/12,
(주)엘엑스세미콘,108320,2017/12,
(주)엘엑스세미콘,108320,2018/12,
(주)엘엑스세미콘,108320,2019/12,
(주)엘엑스세미콘,108320,2020/12,
(주)엘엠에스,073110,2011/12,
(주)엘엠에스,073110,2012/12,
(주)엘엠에스,073110,2013/12,
(주)엘엠에스,073110,2014/12,
(주)엘엠에스,073110,2015/12,
(주)엘엠에스,073110,2016/12,
(주)엘엠에스,073110,2017/12,
(주)엘엠에스,073110,2018/12,
(주)엘엠에스,073110,2019/12,
(주)엘엠에스,073110,2020/12,
(주)엘오티베큠,083310,2011/12,
(주)엘오티베큠,083310,2012/12,
(주)엘오티베큠,083310,2013/12,
(주)엘오티베큠,083310,2014/12,
(주)엘오티베큠,083310,2015/12,
(주)엘오티베큠,083310,2016/12,
(주)엘오티베큠,083310,2017/12,
(주)엘오티베큠,083310,2018/12,
(주)엘오티베큠,083310,2019/12,
(주)엘오티베큠,083310,2020/12,
(주)엘피케이로보틱스,183350,2013/12,2020/06/17
(주)엘피케이로보틱스,183350,2014/12,2020/06/17
(주)엘피케이로보틱스,183350,2015/12,2020/06/17
(주)엘피케이로보틱스,183350,2016/12,2020/06/17
(주)엘피케이로보틱스,183350,2017/12,2020/06/17
(주)엘피케이로보틱스,183350,2018/12,2020/06/17
(주)엘피케이로보틱스,183350,2019/12,2020/06/17
(주)엠게임,058630,2011/12,
(주)엠게임,058630,2012/12,
(주)엠게임,058630,2013/12,
(주)엠게임,058630,2014/12,
(주)엠게임,058630,2015/12,
(주)엠게임,058630,2016/12,
(주)엠게임,058630,2017/12,
(주)엠게임,058630,2018/12,
(주)엠게임,058630,2019/12,
(주)엠게임,058630,2020/12,
(주)엠디에스테크,086960,2011/12,
(주)엠디에스테크,086960,2012/12,
(주)엠디에스테크,086960,2013/12,
(주)엠디에스테크,086960,2014/12,
(주)엠디에스테크,086960,2015/12,
(주)엠디에스테크,086960,2016/12,
(주)엠디에스테크,086960,2017/12,
(주)엠디에스테크,086960,2018/12,
(주)엠디에스테크,086960,2019/12,
(주)엠디에스테크,086960,2020/12,
(주)엠아이텍,179290,2018/12,
(주)엠아이텍,179290,2019/12,
(주)엠아이텍,179290,2020/12,
(주)엠에스씨,009780,2011/12,
(주)엠에스씨,009780,2012/12,
(주)엠에스씨,009780,2013/12,
(주)엠에스씨,009780,2014/12,
(주)엠에스씨,009780,2015/12,
(주)엠에스씨,009780,2016/12,
(주)엠에스씨,009780,2017/12,
(주)엠에스씨,009780,2018/12,
(주)엠에스씨,009780,2019/12,
(주)엠에스씨,009780,2020/12,
(주)엠에스오토텍,123040,2011/12,
(주)엠에스오토텍,123040,2012/12,
(주)엠에스오토텍,123040,2013/12,
(주)엠에스오토텍,123040,2014/12,
(주)엠에스오토텍,123040,2015/12,
(주)엠에스오토텍,123040,2016/12,
(주)엠에스오토텍,123040,2017/12,
(주)엠에스오토텍,123040,2018/12,
(주)엠에스오토텍,123040,2019/12,
(주)엠에스오토텍,123040,2020/12,
(주)엠제이비,074150,2011/12,2016/09/05
(주)엠제이비,074150,2012/12,2016/09/05
(주)엠제이비,074150,2013/12,2016/09/05
(주)엠제이비,074150,2014/12,2016/09/05
(주)엠제이비,074150,2015/12,2016/09/05
(주)엠투아이코퍼레이션,347890,2020/12,
(주)엠투엔,033310,2011/12,
(주)엠투엔,033310,2012/12,
(주)엠투엔,033310,2013/12,
(주)엠투엔,033310,2014/12,
(주)엠투엔,033310,2015/12,
(주)엠투엔,033310,2016/12,
(주)엠투엔,033310,2017/12,
(주)엠투엔,033310,2018/12,
(주)엠투엔,033310,2019/12,
(주)엠투엔,033310,2020/12,
(주)엠플러스,259630,2017/12,
(주)엠플러스,259630,2018/12,
(주)엠플러스,259630,2019/12,
(주)엠플러스,259630,2020/12,
(주)엠피대산,065150,2011/12,
(주)엠피대산,065150,2012/12,
(주)엠피대산,065150,2013/12,
(주)엠피대산,065150,2014/12,
(주)엠피대산,065150,2015/12,
(주)엠피대산,065150,2016/12,
(주)엠피대산,065150,2017/12,
(주)엠피대산,065150,2018/12,
(주)엠피대산,065150,2019/12,
(주)엠피대산,065150,2020/12,
(주)연우,115960,2015/12,
(주)연우,115960,2016/12,
(주)연우,115960,2017/12,
(주)연우,115960,2018/12,
(주)연우,115960,2019/12,
(주)연우,115960,2020/12,
(주)연이비앤티,090740,2011/12,
(주)연이비앤티,090740,2012/12,
(주)연이비앤티,090740,2013/12,
(주)연이비앤티,090740,2014/12,
(주)연이비앤티,090740,2015/12,
(주)연이비앤티,090740,2016/12,
(주)연이비앤티,090740,2017/12,
(주)연이비앤티,090740,2018/12,
(주)연이비앤티,090740,2019/12,
(주)연이비앤티,090740,2020/12,
(주)영림원소프트랩,060850,2020/12,
(주)영우디에스피,143540,2014/12,
(주)영우디에스피,143540,2015/12,
(주)영우디에스피,143540,2016/12,
(주)영우디에스피,143540,2017/12,
(주)영우디에스피,143540,2018/12,
(주)영우디에스피,143540,2019/12,
(주)영우디에스피,143540,2020/12,
(주)영진코퍼레이션,053330,2011/12,2015/04/23
(주)영진코퍼레이션,053330,2012/12,2015/04/23
(주)영진코퍼레이션,053330,2013/12,2015/04/23
(주)영진코퍼레이션,053330,2014/12,2015/04/23
(주)영현무역,242850,2016/12,2019/05/22
(주)영현무역,242850,2017/12,2019/05/22
(주)영현무역,242850,2018/12,2019/05/22
(주)예당컴퍼니,049000,2011/12,2013/09/10
(주)예당컴퍼니,049000,2012/12,2013/09/10
(주)예림당,036000,2011/12,
(주)예림당,036000,2012/12,
(주)예림당,036000,2013/12,
(주)예림당,036000,2014/12,
(주)예림당,036000,2015/12,
(주)예림당,036000,2016/12,
(주)예림당,036000,2017/12,
(주)예림당,036000,2018/12,
(주)예림당,036000,2019/12,
(주)예림당,036000,2020/12,
(주)예선테크,250930,2016/12,
(주)예선테크,250930,2017/12,
(주)예선테크,250930,2018/12,
(주)예선테크,250930,2019/12,
(주)예선테크,250930,2020/12,
(주)예스티,122640,2015/12,
(주)예스티,122640,2016/12,
(주)예스티,122640,2017/12,
(주)예스티,122640,2018/12,
(주)예스티,122640,2019/12,
(주)예스티,122640,2020/12,
(주)오공,045060,2011/12,
(주)오공,045060,2012/12,
(주)오공,045060,2013/12,
(주)오공,045060,2014/12,
(주)오공,045060,2015/12,
(주)오공,045060,2016/12,
(주)오공,045060,2017/12,
(주)오공,045060,2018/12,
(주)오공,045060,2019/12,
(주)오공,045060,2020/12,
(주)오디텍,080520,2011/12,
(주)오디텍,080520,2012/12,
(주)오디텍,080520,2013/12,
(주)오디텍,080520,2014/12,
(주)오디텍,080520,2015/12,
(주)오디텍,080520,2016/12,
(주)오디텍,080520,2017/12,
(주)오디텍,080520,2018/12,
(주)오디텍,080520,2019/12,
(주)오디텍,080520,2020/12,
(주)오르비텍,046120,2011/12,
(주)오르비텍,046120,2012/12,
(주)오르비텍,046120,2013/12,
(주)오르비텍,046120,2014/12,
(주)오르비텍,046120,2015/12,
(주)오르비텍,046120,2016/12,
(주)오르비텍,046120,2017/12,
