[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
62.15,0.5,1.69,-21.94,187.82,-27.79,5780.79,-28.61,-9.28,2018,0
35.37,0.66,0.53,-21.6,28.41,2.27,317.55,-11.88,1.31,2012,0
37.56,0.64,0.48,10.41,59.45,0.97,756.9,-0.97,9.47,2015,0
47.18,1.37,3.08,12.86,117.35,23.67,9416.41,9.57,26.77,2013,0
46.4,1.34,2.58,17.64,118.19,27.23,9908.08,8.37,23.36,2014,0
44.69,1.32,2.4,13.79,102.28,16.31,11155.63,6.06,21.24,2015,0
36.25,1.21,2.15,2.15,94.81,-9.9,13935.61,1.21,18.7,2018,0
56.09,1.17,1.86,152.22,184.3,71.11,9285.64,10.73,32.23,2015,0
45.1,1.03,1.56,60.0,138.58,93.37,11710.41,11.51,39.0,2016,0
43.33,1.01,1.17,8.97,109.68,28.79,6610.0,3.33,33.05,2017,0
89.51,0.44,0.86,108.29,987.68,10.93,1476.62,0.5,51.82,2015,0
90.75,0.3,0.71,14.32,1265.95,21.78,1142.24,-1.52,53.42,2016,0
89.21,0.3,0.55,5.82,998.45,38.57,1151.22,-5.39,35.86,2017,0
87.15,0.39,0.57,-1.55,740.97,2.93,1419.88,-3.43,49.73,2018,0
49.03,1.06,2.54,51.03,288.31,30.73,27346.14,8.99,24.69,2011,0
55.49,1.14,1.69,28.57,193.16,119.65,27437.46,11.06,30.39,2012,0
59.75,1.11,1.19,7.59,187.57,4.45,26447.16,8.63,33.97,2013,0
65.19,1.09,1.0,0.97,183.44,16.65,19523.99,2.82,30.34,2014,0
59.24,1.07,0.85,9.44,214.3,4.43,18110.5,0.37,27.3,2015,0
73.27,0.82,1.04,55.1,280.32,7.88,22030.05,4.34,33.19,2016,0
76.09,0.49,0.33,102.16,239.43,258.67,15517.5,-0.26,30.92,2017,0
72.09,0.67,0.25,-13.66,137.28,-9.3,11625.84,-7.59,-4.54,2018,0
83.4,0.09,0.67,-14.49,1204.81,154.52,310.08,-18.07,-255.08,2018,0
53.89,0.89,0.96,17.8,150.37,11.43,4605.29,3.02,35.93,2011,0
53.52,0.8,0.98,-1.39,111.44,0.46,4994.35,-1.8,34.96,2012,0
66.6,0.41,0.39,-46.05,114.15,-28.01,1694.68,6.22,51.53,2013,0
71.53,0.96,0.53,-13.97,84.61,-16.46,1703.96,-6.15,20.1,2014,0
64.59,1.81,1.72,66.98,175.23,21.8,2095.34,7.17,22.95,2015,0
64.86,1.72,2.47,14.45,190.06,-3.38,2682.95,11.26,22.62,2016,0
63.04,1.81,2.45,30.96,213.79,54.62,3382.24,19.38,28.63,2017,0
68.11,1.69,2.16,17.89,248.25,4.36,3750.0,17.94,29.54,2018,0
86.95,1.21,1.28,0.32,421.89,-4.88,4618.59,2.59,16.57,2011,0
88.44,1.29,1.16,3.45,324.3,26.42,4619.45,4.33,19.71,2012,0
81.51,1.48,1.41,18.9,259.03,-0.49,6271.58,8.49,21.96,2013,0
84.68,1.15,1.32,5.53,355.68,5.52,5987.17,9.07,29.54,2014,0
81.07,1.01,1.26,19.86,315.83,8.14,6124.73,9.93,30.01,2015,0
77.13,0.75,1.2,12.43,327.3,-2.79,5992.03,6.11,24.52,2016,0
79.71,0.67,0.99,3.24,306.37,27.87,5546.31,5.59,26.77,2017,0
77.02,0.69,0.84,9.32,225.44,14.05,5623.63,5.0,26.09,2018,0
81.13,2.28,4.44,24.87,328.01,26.08,8665.3,20.82,19.43,2016,0
65.61,2.27,4.71,70.9,174.04,77.18,14209.75,22.07,18.34,2017,0
70.84,1.61,3.05,7.5,186.18,22.6,13077.83,17.53,22.9,2018,0
36.78,0.48,3.42,161.71,245.48,27.27,1413.35,-17.46,-0.31,2011,0
95.2,0.32,2.3,-41.6,2214.57,-9.58,900.81,-26.15,-29.8,2012,0
88.74,0.8,3.23,-23.12,722.7,-7.68,1153.44,-32.09,-31.57,2013,0
34.56,0.58,2.67,2.02,115.36,11.93,969.68,-55.76,-60.62,2014,0
89.02,0.53,1.99,45.35,660.96,67.81,1021.32,-50.56,-56.97,2015,0
93.4,1.36,0.57,24.26,335.71,38.92,1115.23,-1.95,36.33,2016,0
93.57,1.46,0.57,-3.45,408.22,-9.17,1242.22,-21.96,-44.1,2017,0
95.2,1.01,0.76,-2.93,1211.67,-39.71,1038.27,-39.52,-81.1,2018,0
44.28,1.36,2.38,1.4,93.5,-8.38,7995.74,-0.32,23.76,2011,0
52.32,1.51,2.02,-4.86,95.59,6.4,7216.23,5.91,29.39,2012,0
55.19,1.07,1.52,-4.83,112.99,-12.96,5081.24,-2.86,29.27,2013,0
53.74,1.02,1.65,-5.22,118.98,-11.45,4840.99,-4.78,28.15,2014,0
50.13,0.92,1.69,-3.64,113.14,-8.94,4453.59,-5.15,12.94,2015,0
52.43,0.93,1.93,-3.44,113.41,-9.01,4632.84,-0.39,19.78,2016,0
55.25,0.98,1.97,-10.36,126.47,-3.43,4426.86,-1.45,28.65,2017,0
45.95,1.16,3.67,112.09,119.89,332.0,10780.91,6.42,12.98,2011,0
30.69,1.24,2.7,22.79,86.6,30.31,17771.27,-5.8,4.97,2013,0
26.57,1.15,2.29,-3.09,90.05,6.49,16715.88,-9.91,5.35,2014,0
33.7,0.81,1.72,-16.02,120.87,-36.7,9284.73,3.03,14.35,2015,0
36.68,1.06,2.76,-1.07,144.62,-4.36,11218.44,0.1,9.32,2016,0
48.24,0.12,0.17,105.01,254.14,158.83,221.47,-20.17,-170.73,2011,0
40.74,0.13,0.12,62.7,200.94,163.51,247.92,-15.92,-91.34,2013,0
64.71,0.19,0.16,1.09,98.65,-0.54,565.07,-2.94,43.85,2016,0
76.66,0.19,0.14,-7.15,203.29,-4.5,457.45,-6.91,-8.59,2017,0
71.8,0.12,0.16,115.06,1625.62,6.11,506.75,3.67,85.72,2018,0
84.56,0.76,8.13,12.63,1062.09,10.81,2183.49,19.04,28.09,2012,0
82.2,0.73,9.71,25.2,821.62,-9.34,2609.04,16.95,71.54,2013,0
79.58,0.53,8.92,11.13,644.21,8.46,2471.83,8.28,67.85,2014,0
81.09,0.41,5.79,-6.49,599.22,25.96,1811.84,-4.09,55.7,2015,0
82.12,0.36,3.62,-22.42,550.9,10.92,1331.4,-21.05,36.87,2016,0
81.25,0.5,4.39,-23.9,531.76,-30.83,1439.13,-22.31,14.77,2017,0
95.2,0.42,1.42,54.41,2214.57,147.87,2078.71,7.64,77.24,2014,0
95.2,0.45,0.82,5.6,2214.57,68.98,2023.3,5.88,68.87,2015,0
58.38,0.26,0.63,73.31,2214.57,15.42,2253.13,1.69,53.44,2016,0
75.58,0.25,0.47,8.39,208.62,81.68,2333.9,-13.49,-28.95,2017,0
95.2,0.25,0.34,-1.71,2214.57,-6.55,1944.41,-3.88,38.92,2018,0
39.77,0.45,0.61,8.77,70.77,1.53,3011.53,0.92,20.87,2011,0
42.18,0.37,0.52,-2.07,68.91,1.06,2606.98,2.04,30.29,2012,0
37.59,0.26,0.35,3.25,67.16,5.77,1801.71,-3.79,20.24,2013,0
32.7,0.27,0.36,-0.46,50.15,3.88,1317.63,-5.22,7.31,2014,0
20.81,0.35,1.1,11.08,73.01,-32.77,674.5,-4.56,8.85,2017,0
84.45,1.03,1.17,-12.66,559.62,-5.73,4954.56,6.0,29.81,2011,0
82.04,1.55,1.46,1.46,509.19,1.34,5959.23,4.06,24.31,2012,0
84.98,1.51,1.32,-1.74,688.52,4.31,5256.02,0.54,21.61,2013,0
86.24,1.33,1.04,-3.75,866.55,-3.42,4162.45,-0.24,23.98,2014,0
85.64,1.58,1.34,2.47,664.85,-4.49,5146.24,2.19,23.76,2015,0
83.04,1.54,1.5,1.65,525.84,-0.77,5594.86,0.9,19.88,2016,0
81.56,1.68,1.51,2.71,591.34,12.92,6003.44,1.72,20.0,2017,0
77.72,1.51,1.11,0.96,429.58,9.94,4918.59,-1.6,21.5,2018,0
25.71,1.23,2.25,2.25,71.45,-5.49,6238.14,-2.58,8.23,2011,0
39.59,0.85,1.61,-17.67,86.42,-17.7,3964.39,5.69,12.41,2012,0
32.92,0.71,1.39,-4.05,77.38,-9.68,2927.01,-7.97,5.0,2013,0
58.73,0.88,1.57,-22.47,114.02,-13.01,2061.68,-13.63,-2.62,2014,0
55.29,0.76,0.98,1.84,103.08,8.83,1002.3,-2.12,14.25,2015,0
66.98,1.15,1.29,-8.62,127.15,-5.69,1337.66,6.5,18.44,2016,0
82.56,1.56,1.64,-5.52,264.56,-17.4,1510.48,11.96,27.19,2017,0
86.25,1.32,1.5,7.29,356.4,-0.2,1254.0,9.36,28.43,2018,0
63.22,1.23,3.97,16.61,293.58,21.69,22441.46,3.13,21.09,2012,0
49.08,0.91,2.33,27.58,207.6,53.7,22190.79,-1.31,17.1,2013,0
52.13,0.85,2.09,-4.96,212.07,-0.04,19947.23,0.47,21.35,2014,0
62.64,0.87,1.88,0.65,212.77,10.88,15472.48,0.46,18.52,2015,0
65.25,1.1,2.15,4.08,242.88,3.79,18765.88,1.04,17.37,2016,0
70.08,1.21,2.23,-0.67,278.45,2.05,19092.1,1.08,17.47,2017,0
73.2,1.26,2.19,-3.43,285.14,-1.85,18650.47,0.95,18.27,2018,0
41.79,0.62,1.18,46.56,158.06,49.66,933.11,0.7,24.44,2011,0
44.9,0.61,1.05,-13.08,135.77,-6.61,921.26,-8.72,10.05,2012,0
46.93,0.74,1.19,6.48,126.53,11.4,1026.81,1.8,27.96,2013,0
57.07,0.58,0.98,18.27,161.5,2.13,781.42,0.9,28.43,2015,0
53.93,0.84,2.05,86.88,152.75,41.36,1827.8,0.1,19.0,2016,0
35.76,0.76,2.33,39.1,114.61,42.75,2775.82,-21.0,-14.34,2017,0
31.57,0.55,0.83,30.15,89.9,151.03,1202.46,-11.5,2.33,2018,0
81.15,1.72,1.01,1.07,212.2,0.89,9584.47,7.21,26.02,2011,0
80.5,2.04,1.12,5.24,243.51,4.84,10932.08,5.06,13.89,2012,0
82.54,2.01,1.2,5.2,263.05,-1.16,11938.93,6.94,24.11,2013,0
82.12,1.91,1.28,5.08,281.05,3.0,12836.62,5.53,22.18,2014,0
80.71,1.65,1.15,7.68,270.12,6.48,12078.93,6.06,24.23,2015,0
77.61,1.42,1.03,9.65,336.4,6.59,11519.35,6.47,27.47,2016,0
80.23,1.32,1.15,7.08,385.17,-7.58,8536.04,9.25,31.8,2017,0
80.95,1.33,1.22,6.92,285.71,20.07,9559.76,6.78,24.67,2018,0
95.2,0.09,0.19,78.3,2214.57,44.36,122.7,-31.23,-225.4,2017,0
91.73,0.09,0.12,-33.09,831.16,71.97,122.7,-43.57,-255.08,2018,0
88.42,0.71,3.33,114.29,886.03,37.22,5374.48,11.86,35.77,2016,0
86.21,0.6,1.68,10.7,490.05,163.46,4591.54,6.23,29.92,2017,0
87.98,0.77,2.43,-2.72,868.12,8.81,4589.03,0.96,8.74,2011,0
85.36,0.77,1.6,10.86,658.86,69.72,4248.66,7.73,25.18,2012,0
80.33,1.0,1.97,20.73,457.86,-2.48,6484.05,9.72,24.78,2013,0
85.56,1.02,2.13,4.64,787.98,15.96,7318.93,5.55,17.26,2014,0
88.5,0.98,1.81,4.02,1008.5,3.31,6805.72,6.72,22.15,2015,0
84.48,0.99,2.16,13.99,617.73,-5.22,8020.6,8.88,27.39,2016,0
82.52,1.27,3.77,17.51,500.41,-0.85,13544.95,15.4,28.27,2017,0
84.92,1.28,4.0,15.59,535.22,25.83,16166.06,17.94,32.63,2018,0
74.48,1.0,0.74,7.37,875.69,3.92,2797.76,8.22,33.54,2011,0
74.75,0.57,0.44,10.52,267.48,17.93,1845.41,8.17,56.3,2012,0
75.77,0.4,1.01,33.42,499.49,-58.53,2694.55,21.02,85.72,2013,0
93.59,0.34,2.6,-12.5,1389.38,33.91,2677.31,3.5,19.68,2014,0
92.65,0.5,2.41,17.36,1569.21,47.95,2989.89,7.3,29.43,2015,0
89.92,0.45,1.4,5.87,1378.36,61.08,2703.5,3.14,21.55,2016,0
87.22,0.52,1.12,2.1,1604.51,-1.84,3134.42,-0.19,9.04,2018,0
53.37,1.48,2.74,25.75,123.19,24.37,33060.05,8.58,21.6,2011,0
52.78,1.59,2.97,12.32,127.24,12.09,42036.33,6.16,19.17,2012,0
53.56,1.64,2.98,11.43,127.57,13.29,47551.35,7.0,19.13,2013,0
52.86,1.55,2.86,10.71,128.18,7.83,50323.63,5.23,18.41,2014,0
47.59,1.42,2.84,11.99,106.12,10.83,54718.76,0.88,14.1,2015,0
52.87,1.38,2.86,3.31,124.03,0.61,58213.9,5.92,18.78,2016,0
56.51,1.22,2.52,-1.96,133.15,-4.66,50182.69,8.23,24.57,2017,0
59.82,1.24,2.7,1.29,156.29,-6.18,50787.78,4.97,21.4,2018,0
49.23,1.65,1.32,13.15,60.13,14.83,14159.12,3.06,29.13,2011,0
34.12,1.44,1.03,18.59,51.58,8.43,12432.25,-5.68,27.11,2013,0
36.3,1.04,1.03,4.57,44.37,3.44,13166.13,2.19,32.72,2014,0
34.34,0.8,0.81,3.49,36.45,5.71,11278.03,-6.1,22.88,2016,0
33.88,0.99,1.05,25.25,48.34,17.95,16352.54,2.27,31.34,2017,0
63.37,1.7,1.33,85.6,70.5,121.36,11633.08,18.72,51.69,2017,0
48.09,1.87,1.12,84.3,51.59,94.3,9150.04,18.89,51.69,2018,0
71.12,0.78,2.09,19.76,250.8,26.19,10751.23,12.03,40.08,2011,0
75.25,0.88,2.36,10.83,300.11,3.96,13801.9,12.49,37.21,2012,0
78.47,0.79,2.34,11.03,363.45,-2.05,13779.48,12.73,41.26,2013,0
81.45,0.74,2.31,10.78,429.45,10.1,14179.65,13.16,43.3,2014,0
85.13,0.76,2.26,9.71,533.28,11.63,15370.42,13.49,45.54,2015,0
87.41,0.62,1.75,5.4,685.55,7.37,13010.88,8.78,45.44,2016,0
88.28,0.63,1.64,7.39,762.95,12.52,13420.76,6.45,42.61,2017,0
92.28,0.44,1.05,-2.14,1354.89,0.92,9128.43,3.25,49.56,2018,0
66.21,0.51,0.7,148.47,599.02,49.33,2793.14,3.94,74.21,2015,0
56.63,0.63,0.58,2.66,309.4,1.79,2525.11,0.54,63.47,2017,0
57.45,0.75,0.66,-0.25,316.21,2.99,2921.53,0.49,62.63,2018,0
79.82,0.69,2.15,1.65,426.89,5.69,14182.71,13.54,83.65,2013,0
80.11,0.68,2.09,3.56,420.13,6.24,14235.26,12.8,83.46,2014,0
79.5,0.65,2.23,6.38,431.35,-12.83,14641.83,11.78,85.04,2015,0
81.64,0.66,2.72,5.3,504.02,-3.74,16355.35,14.1,85.72,2016,0
80.5,0.66,2.97,4.04,485.57,-2.42,17292.78,15.44,85.72,2017,0
78.49,0.68,3.14,2.4,448.45,5.37,18534.0,15.66,85.72,2018,0
73.11,1.19,1.85,7.28,284.43,34.71,6533.68,7.27,27.52,2016,0
69.57,1.27,1.62,7.36,245.6,31.82,6614.38,3.22,25.3,2017,0
67.93,1.29,1.28,9.21,133.27,25.2,6677.41,1.69,26.1,2018,0
42.63,1.18,2.95,-11.61,122.2,16.34,8511.11,3.34,11.99,2012,0
49.65,1.01,2.21,-1.44,135.19,-1.9,6340.35,1.79,11.8,2014,0
54.57,1.02,1.94,-3.6,139.08,10.64,5798.08,3.22,11.93,2015,0
49.26,1.2,1.79,10.35,125.9,22.14,6254.51,1.57,14.27,2016,0
46.22,1.16,1.74,9.62,114.85,3.51,6795.98,2.25,14.71,2017,0
65.51,1.33,1.41,10.28,190.45,-2.15,9363.17,4.07,15.58,2011,0
71.27,1.36,1.38,-5.86,174.57,11.75,9596.94,3.01,13.78,2012,0
72.66,1.39,1.3,1.24,220.16,-10.91,8992.61,2.27,13.26,2013,0
73.68,1.2,1.31,5.77,236.83,2.23,8622.27,4.63,18.6,2014,0
78.82,1.27,1.25,2.78,310.04,11.51,8833.19,6.96,22.96,2015,0
78.08,1.18,1.11,15.38,235.58,11.16,8727.69,10.54,32.82,2016,0
77.02,1.33,1.05,7.44,283.25,26.38,9830.87,6.35,23.52,2017,0
78.12,1.76,1.06,14.57,345.78,14.58,11847.83,8.13,25.9,2018,0
67.46,0.66,2.25,42.8,284.98,27.09,9258.95,6.8,37.74,2018,0
60.48,1.36,1.95,5.78,133.73,-3.02,4965.82,4.77,6.83,2011,0
59.49,1.32,2.14,5.38,127.32,1.28,5397.62,3.0,4.95,2012,0
65.17,1.25,2.12,1.61,159.81,-2.85,5301.24,4.16,5.18,2013,0
55.8,1.02,2.31,43.97,137.23,76.33,5862.48,5.93,8.45,2015,0
52.51,1.05,2.58,18.69,146.35,-1.66,8283.74,6.47,43.91,2016,0
40.16,0.7,1.93,7.75,125.95,31.85,8804.53,3.1,48.84,2018,0
64.02,0.54,3.94,15.62,227.01,101.77,878.6,13.14,21.79,2011,0
65.12,0.52,5.95,6.48,257.54,-42.82,1015.33,11.8,19.14,2012,0
65.76,0.54,6.54,5.31,263.44,-4.87,1089.15,9.74,44.02,2013,0
66.74,0.54,5.89,8.98,265.59,37.66,1137.47,8.35,44.49,2014,0
65.21,0.51,5.61,8.5,275.48,-12.66,1175.4,8.56,45.45,2015,0
68.5,0.49,6.47,9.85,300.34,-3.82,1239.36,10.73,48.61,2016,0
68.73,0.47,5.3,4.91,297.98,50.2,1245.38,7.14,41.52,2017,0
66.59,0.44,4.31,8.77,271.57,3.62,1238.12,5.41,41.67,2018,0
73.47,0.44,2.01,-5.12,320.77,3.09,11924.71,1.02,22.15,2012,0
76.61,0.24,0.97,-7.42,344.5,-4.91,5719.45,-1.76,30.41,2013,0
74.8,0.33,1.24,-6.96,382.57,0.37,7110.4,-5.98,8.04,2014,0
79.96,0.23,0.73,-13.89,468.12,2.43,4232.73,-7.63,2.91,2015,0
79.26,0.18,0.51,-13.79,337.18,-16.79,2736.91,-14.34,-22.39,2016,0
71.28,0.38,1.29,-20.39,270.25,-31.89,5317.53,-22.32,-9.59,2017,0
63.43,0.41,1.69,-16.95,224.97,-19.52,5102.19,-18.55,-6.73,2018,0
53.35,1.71,4.49,10.83,147.28,10.7,22079.63,0.24,7.68,2012,0
58.78,1.53,3.56,0.24,155.4,-3.35,19300.92,-0.69,9.12,2014,0
60.54,1.57,3.67,-2.62,157.38,-0.18,19542.83,0.46,7.49,2015,0
59.01,1.44,3.27,-16.63,154.49,-15.78,16028.54,-11.9,2.06,2016,0
49.59,1.66,4.65,16.59,139.84,-6.84,20148.1,-1.42,5.6,2017,0
62.28,2.07,5.84,-36.3,174.83,-19.89,21966.95,-11.78,0.18,2018,0
73.23,0.59,1.74,28.07,273.74,10.33,1109.8,7.13,42.54,2014,0
73.35,0.56,1.59,11.64,250.45,29.41,1201.76,8.0,43.99,2015,0
79.1,0.49,1.51,33.82,358.2,1.13,1295.09,7.62,44.44,2016,0
79.33,0.48,1.08,6.07,261.02,86.97,1159.15,6.08,42.88,2017,0
79.46,0.49,1.05,7.75,338.12,-28.96,1248.6,8.09,45.16,2018,0
49.84,1.46,2.65,15.75,114.44,13.88,4059.99,8.4,28.05,2011,0
51.05,1.56,3.11,11.11,124.35,-0.56,4750.5,6.75,24.04,2012,0
57.47,1.36,3.78,16.99,162.96,4.01,6997.69,11.45,28.36,2015,0
61.88,1.46,4.44,14.25,185.66,6.84,8667.84,12.56,26.62,2016,0
63.19,1.45,4.63,11.48,192.82,7.62,9702.87,9.92,23.63,2017,0
63.95,1.5,5.66,8.94,214.81,-14.14,11427.4,9.02,19.15,2018,0
62.76,2.81,11.38,0.65,215.57,-40.25,20761.16,5.23,7.95,2011,0
65.34,2.81,14.14,2.2,194.25,64.24,26334.64,5.8,6.18,2012,0
75.47,2.81,11.75,-0.42,285.32,-6.3,25503.04,11.48,8.71,2013,0
77.97,2.81,10.01,2.53,323.98,15.06,22602.83,6.63,8.29,2014,0
86.48,2.81,8.26,-2.31,513.07,-15.48,18412.6,7.48,9.28,2015,0
83.16,2.63,6.63,9.56,621.22,16.53,14659.94,6.17,10.09,2016,0
64.81,2.3,4.26,25.11,387.27,71.65,13771.12,-0.02,10.1,2017,0
63.92,1.17,1.77,-7.36,334.17,-3.5,7104.85,-4.29,11.07,2018,0
82.05,0.92,1.93,10.84,721.89,138.73,4356.25,6.38,25.1,2011,0
75.17,0.97,1.28,16.14,1054.66,11.92,4305.61,4.14,23.31,2012,0
67.22,0.72,1.05,14.69,776.44,5.68,3847.9,1.36,21.1,2013,0
68.02,0.7,1.31,5.52,505.44,-9.8,4568.26,5.1,28.65,2014,0
71.23,0.72,1.34,7.14,474.93,30.28,4820.79,6.38,30.65,2015,0
76.05,0.69,1.05,-1.14,505.43,4.16,4210.05,3.8,26.46,2016,0
74.09,0.52,0.83,8.67,248.72,6.6,3322.89,2.01,24.17,2017,0
72.75,0.43,0.67,6.05,206.76,20.57,2869.84,2.43,27.05,2018,0
17.29,0.97,1.85,26.1,59.43,17.4,16613.98,0.47,23.53,2011,0
21.31,0.65,1.25,10.99,120.68,-0.32,12163.49,6.16,38.04,2012,0
21.26,1.09,2.27,22.29,104.39,9.96,14821.52,-6.96,6.12,2013,0
17.59,0.59,1.19,-23.76,48.8,7.33,7151.08,-17.01,-13.12,2014,0
27.97,0.64,1.19,30.3,113.48,-1.53,3360.04,0.46,22.54,2015,0
35.8,0.71,1.48,3.27,110.8,-0.64,2939.6,0.85,20.69,2016,0
43.1,1.08,0.93,50.31,76.8,34.87,6429.94,7.88,41.18,2013,0
47.94,1.2,0.88,-0.08,77.63,10.4,7227.32,5.5,36.25,2014,0
48.7,0.94,0.63,62.77,43.27,67.88,6825.52,9.47,53.28,2015,0
41.58,0.77,0.55,27.03,52.73,24.61,8097.77,1.54,36.04,2016,0
49.18,0.9,0.73,15.93,70.07,4.15,12345.02,1.77,31.12,2017,0
46.76,1.04,0.93,2.88,69.23,5.03,12716.47,0.11,23.16,2018,0
64.3,1.81,3.06,-16.79,177.47,132.54,4548.77,3.57,32.05,2011,0
60.42,1.71,2.64,-2.44,151.58,5.43,4136.08,-6.23,26.17,2012,0
47.58,1.68,2.44,39.87,108.41,56.19,4891.83,3.93,28.57,2013,0
45.17,1.27,2.02,10.06,113.95,-1.37,4702.8,2.52,32.93,2014,0
45.37,1.15,2.18,10.46,110.82,3.67,5143.67,5.59,33.74,2015,0
55.11,0.76,1.91,-21.46,161.23,-31.56,3335.98,7.32,46.99,2017,0
60.63,1.45,3.5,-19.74,163.56,-14.88,4592.1,-5.09,21.72,2018,0
49.0,1.81,1.53,1.69,73.25,-10.82,7724.3,-4.56,12.49,2012,0
56.19,1.25,1.27,-8.31,80.69,-8.92,5774.11,2.87,23.6,2013,0
50.24,1.57,2.18,31.86,104.85,-0.22,9406.59,8.32,21.67,2014,0
60.17,1.94,2.85,-7.63,126.63,6.82,12708.76,5.53,15.45,2015,0
66.11,1.91,1.93,-13.5,117.78,-2.35,8817.57,-0.97,12.68,2016,0
61.75,2.64,2.12,11.66,106.44,3.04,9397.4,1.5,14.27,2018,0
44.46,1.71,4.08,-2.73,109.86,25.61,21625.61,10.17,18.34,2011,0
47.41,1.48,2.74,2.88,108.13,5.86,16619.33,3.54,21.28,2012,0
44.63,1.61,3.18,19.11,115.16,7.83,20644.4,5.94,26.55,2013,0
48.2,1.49,3.58,20.8,119.39,25.0,30321.15,12.41,33.58,2015,0
56.32,1.44,6.29,0.46,167.67,24.95,39666.92,8.18,23.84,2017,0
63.93,1.6,6.22,13.02,211.72,1.27,43821.91,16.9,30.21,2018,0
73.53,1.95,4.71,14.39,241.86,34.07,5172.03,1.74,21.21,2011,0
66.49,2.43,5.67,18.08,192.37,22.58,7925.72,5.6,19.27,2012,0
62.79,1.95,4.61,15.2,174.68,16.61,7181.12,2.67,22.63,2013,0
61.25,1.78,4.51,3.2,182.72,-5.49,7368.62,-0.06,20.69,2014,0
67.0,1.96,4.35,-7.47,176.63,17.71,7502.12,4.54,23.33,2015,0
56.85,2.1,4.79,53.63,146.99,28.76,10238.59,7.26,21.58,2016,0
69.76,1.43,4.74,12.02,259.8,-29.61,9709.26,21.26,29.17,2017,0
75.09,1.7,4.21,0.28,222.62,97.58,10590.58,6.15,23.55,2018,0
39.71,0.85,1.14,4.49,105.54,1.04,10651.16,-1.16,14.18,2012,0
39.29,0.84,1.13,-3.77,99.71,-1.39,10586.27,-1.96,15.16,2013,0
38.39,0.84,1.13,1.91,75.77,7.15,10879.38,-0.2,16.71,2014,0
39.64,0.87,1.15,-1.51,70.09,1.49,11518.54,1.07,18.94,2015,0
43.49,0.72,0.91,-1.2,67.87,1.48,8265.07,1.6,24.05,2016,0
33.7,1.38,2.93,15.15,91.33,0.13,6513.85,1.91,6.7,2011,0
36.58,1.46,3.43,-1.97,95.51,-1.87,7560.33,2.9,6.89,2012,0
38.67,1.44,4.09,-11.34,100.08,1.51,7591.97,1.06,6.07,2017,0
35.75,1.58,4.23,3.97,100.44,-2.31,7812.4,0.23,5.59,2018,0
78.77,1.85,2.06,-2.67,377.56,3.14,33613.31,-0.52,5.83,2011,0
79.58,1.7,1.71,-2.33,408.39,0.25,28421.41,0.01,8.45,2012,0
79.48,1.82,1.78,-0.17,400.89,-0.46,29506.06,0.26,8.56,2013,0
80.95,1.96,1.91,-0.07,457.49,-0.84,31504.71,1.98,9.4,2014,0
77.08,1.69,1.88,7.13,345.62,-2.1,30542.13,1.48,9.48,2015,0
74.18,1.88,2.65,6.94,302.59,-3.18,41811.15,2.77,8.7,2016,0
73.23,1.7,2.82,4.01,299.8,-2.6,43270.72,2.76,9.01,2017,0
78.13,1.82,2.74,-4.4,412.83,10.04,43550.05,2.35,9.21,2018,0
88.66,1.68,2.5,-0.61,1217.59,2.78,11772.78,1.48,8.7,2011,0
87.85,1.55,2.35,-0.08,944.44,-3.93,10993.2,0.6,8.82,2012,0
90.99,1.43,2.2,-1.73,1588.01,-0.65,10079.61,3.18,14.49,2013,0
89.33,1.32,1.9,2.44,972.36,9.79,9074.63,1.7,13.53,2014,0
92.67,1.42,1.91,-8.04,1791.51,-7.36,9190.24,-2.95,5.11,2015,0
92.26,1.45,1.99,3.54,1622.65,-2.0,9129.62,3.7,14.27,2016,0
89.06,1.55,2.22,4.53,1344.6,5.85,10374.68,2.12,11.27,2017,0
88.99,1.74,2.47,1.52,1330.58,1.59,11988.64,2.42,11.04,2018,0
89.19,0.52,0.12,2.35,243.59,0.14,1275.12,3.12,37.0,2011,0
90.17,0.47,0.12,1.22,321.9,-0.34,1293.9,2.84,32.92,2012,0
90.26,0.45,0.12,4.27,431.3,1.7,1325.52,4.29,85.72,2013,0
91.04,0.44,0.12,1.75,341.52,4.61,1326.46,3.12,81.66,2014,0
90.59,0.47,0.12,2.43,225.18,6.44,1265.65,2.54,82.78,2015,0
87.95,0.45,0.12,6.81,262.27,4.87,1237.99,4.04,85.72,2016,0
84.16,0.62,0.12,5.97,97.02,18.25,1247.4,2.06,82.31,2017,0
74.32,1.2,0.12,12.73,70.02,12.66,1526.69,0.42,61.08,2018,0
45.48,1.85,2.87,62.74,129.68,49.13,108670.23,13.22,21.69,2013,0
43.16,1.56,2.23,12.33,84.72,30.8,11127.78,2.17,18.04,2014,0
42.63,2.14,2.91,11.55,80.85,10.95,17056.39,1.9,16.73,2015,0
28.13,1.65,2.79,-11.56,65.39,9.44,20541.83,-6.19,11.71,2017,0
24.12,1.09,1.57,-0.67,48.54,2.2,12235.27,-4.77,16.84,2018,0
74.55,0.7,4.21,56.53,345.03,-6.35,3320.67,10.99,33.75,2016,0
78.26,0.72,3.66,3.45,370.42,31.56,2509.43,11.71,35.3,2017,0
80.07,0.7,3.26,7.93,411.65,-2.68,2505.55,8.57,32.15,2018,0
